Name: Pinus lambertiana 2
Type: vegetation
Class: Tree
Genus: Pinus
Species: lambertiana
Sample No.: VH258
Owner: UCSB
Wavelength Range: VSWIR
Origin: 37.0422; -119.3028; WGS84
Collection Date: 11/2/2013
Description: Samples were collected as part of the HyspIRI Airborne Campaign. 48 individual plants were sampled in three times in 2013 - spring  summer  and fall. The name of the sample includes a 1  2  or 3 which references a different individual of the species. Samples were taken to JPL and processed within 48 hours of collection. The same leaves were processed in the Nicolet and then measured using the ASD.
Measurement: Bidirectional reflectance
First Column: X
Second Column: Y
X Units: Wavelength (micrometers)
Y Units: Reflectance (percentage)
First X Value: 0.35
Last X Value: 2.5
Number of X Values: 2151
Additional Information: vegetation.tree.pinus.lambertiana.vswir.vh258.ucsb.asd.ancillary.txt

 0.3500	 5.7930
 0.3510	 5.5230
 0.3520	 5.3300
 0.3530	 5.2910
 0.3540	 5.3230
 0.3550	 5.3830
 0.3560	 5.3250
 0.3570	 5.2330
 0.3580	 5.2820
 0.3590	 5.3680
 0.3600	 5.4000
 0.3610	 5.3560
 0.3620	 5.3040
 0.3630	 5.2580
 0.3640	 5.2180
 0.3650	 5.1920
 0.3660	 5.2550
 0.3670	 5.2770
 0.3680	 5.2300
 0.3690	 5.1690
 0.3700	 5.2030
 0.3710	 5.2120
 0.3720	 5.1640
 0.3730	 5.2570
 0.3740	 5.2190
 0.3750	 5.1330
 0.3760	 5.1520
 0.3770	 5.1960
 0.3780	 5.2230
 0.3790	 5.2030
 0.3800	 5.1270
 0.3810	 5.1030
 0.3820	 5.0990
 0.3830	 5.1050
 0.3840	 5.2390
 0.3850	 5.2490
 0.3860	 5.1670
 0.3870	 5.1260
 0.3880	 5.1600
 0.3890	 5.1650
 0.3900	 5.1320
 0.3910	 5.1550
 0.3920	 5.1720
 0.3930	 5.1470
 0.3940	 5.0910
 0.3950	 5.1240
 0.3960	 5.1500
 0.3970	 5.1540
 0.3980	 5.1570
 0.3990	 5.1510
 0.4000	 5.1360
 0.4010	 5.1240
 0.4020	 5.1380
 0.4030	 5.1340
 0.4040	 5.1530
 0.4050	 5.2160
 0.4060	 5.2130
 0.4070	 5.2220
 0.4080	 5.2610
 0.4090	 5.2970
 0.4100	 5.3190
 0.4110	 5.3560
 0.4120	 5.4150
 0.4130	 5.4340
 0.4140	 5.4730
 0.4150	 5.5130
 0.4160	 5.5270
 0.4170	 5.5780
 0.4180	 5.6390
 0.4190	 5.6910
 0.4200	 5.7320
 0.4210	 5.7690
 0.4220	 5.8190
 0.4230	 5.8850
 0.4240	 5.9190
 0.4250	 5.9640
 0.4260	 6.0080
 0.4270	 6.0230
 0.4280	 6.0730
 0.4290	 6.1190
 0.4300	 6.1450
 0.4310	 6.1740
 0.4320	 6.2120
 0.4330	 6.2410
 0.4340	 6.2450
 0.4350	 6.2530
 0.4360	 6.2720
 0.4370	 6.3050
 0.4380	 6.3490
 0.4390	 6.3740
 0.4400	 6.4010
 0.4410	 6.4410
 0.4420	 6.4570
 0.4430	 6.4740
 0.4440	 6.4960
 0.4450	 6.5190
 0.4460	 6.5330
 0.4470	 6.5490
 0.4480	 6.5720
 0.4490	 6.5990
 0.4500	 6.6150
 0.4510	 6.6230
 0.4520	 6.6340
 0.4530	 6.6600
 0.4540	 6.6770
 0.4550	 6.6810
 0.4560	 6.6850
 0.4570	 6.7030
 0.4580	 6.7180
 0.4590	 6.7220
 0.4600	 6.7340
 0.4610	 6.7430
 0.4620	 6.7450
 0.4630	 6.7420
 0.4640	 6.7580
 0.4650	 6.7770
 0.4660	 6.7890
 0.4670	 6.7890
 0.4680	 6.7890
 0.4690	 6.7920
 0.4700	 6.7970
 0.4710	 6.7970
 0.4720	 6.7970
 0.4730	 6.8010
 0.4740	 6.8110
 0.4750	 6.8140
 0.4760	 6.8180
 0.4770	 6.8260
 0.4780	 6.8300
 0.4790	 6.8400
 0.4800	 6.8500
 0.4810	 6.8530
 0.4820	 6.8650
 0.4830	 6.8700
 0.4840	 6.8680
 0.4850	 6.8710
 0.4860	 6.8770
 0.4870	 6.8850
 0.4880	 6.8970
 0.4890	 6.9160
 0.4900	 6.9380
 0.4910	 6.9600
 0.4920	 6.9770
 0.4930	 7.0010
 0.4940	 7.0320
 0.4950	 7.0670
 0.4960	 7.0990
 0.4970	 7.1380
 0.4980	 7.1820
 0.4990	 7.2250
 0.5000	 7.2760
 0.5010	 7.3360
 0.5020	 7.4040
 0.5030	 7.4750
 0.5040	 7.5550
 0.5050	 7.6460
 0.5060	 7.7440
 0.5070	 7.8440
 0.5080	 7.9520
 0.5090	 8.0740
 0.5100	 8.2120
 0.5110	 8.3600
 0.5120	 8.5150
 0.5130	 8.6770
 0.5140	 8.8600
 0.5150	 9.0490
 0.5160	 9.2430
 0.5170	 9.4430
 0.5180	 9.6540
 0.5190	 9.8710
 0.5200	10.0920
 0.5210	10.3150
 0.5220	10.5320
 0.5230	10.7400
 0.5240	10.9420
 0.5250	11.1420
 0.5260	11.3370
 0.5270	11.5190
 0.5280	11.6830
 0.5290	11.8390
 0.5300	11.9840
 0.5310	12.1160
 0.5320	12.2410
 0.5330	12.3480
 0.5340	12.4450
 0.5350	12.5400
 0.5360	12.6210
 0.5370	12.6930
 0.5380	12.7580
 0.5390	12.8140
 0.5400	12.8600
 0.5410	12.8960
 0.5420	12.9260
 0.5430	12.9610
 0.5440	13.0040
 0.5450	13.0490
 0.5460	13.0930
 0.5470	13.1590
 0.5480	13.2280
 0.5490	13.2830
 0.5500	13.3200
 0.5510	13.3500
 0.5520	13.3770
